CCC,#,Title,Solution,Acceptance,Difficulty,DDD
CCC,300,Longest Increasing Subsequence    ,,39.10%,Medium,DDD
CCC,301,Remove Invalid Parentheses    ,,36.20%,Hard,DDD
CCC,302,Smallest Rectangle Enclosing Black Pixels    ,,47.20%,Hard,DDD
CCC,303,Range Sum Query - Immutable    ,,33.40%,Easy,DDD
CCC,304,Range Sum Query 2D - Immutable    ,,28.00%,Medium,DDD
CCC,305,Number of Islands II    ,,39.80%,Hard,DDD
CCC,306,Additive Number    ,,27.80%,Medium,DDD
CCC,307,Range Sum Query - Mutable    ,,23.60%,Medium,DDD
CCC,308,Range Sum Query 2D - Mutable    ,,27.20%,Hard,DDD
CCC,309,Best Time to Buy and Sell Stock with Cooldown    ,,42.50%,Medium,DDD
CCC,310,Minimum Height Trees    ,,29.00%,Medium,DDD
CCC,311,Sparse Matrix Multiplication    ,,53.10%,Medium,DDD
CCC,312,Burst Balloons    ,,44.10%,Hard,DDD
CCC,313,Super Ugly Number    ,,38.90%,Medium,DDD
CCC,314,Binary Tree Vertical Order Traversal    ,,38.30%,Medium,DDD
CCC,315,Count of Smaller Numbers After Self    ,,35.30%,Hard,DDD
CCC,316,Remove Duplicate Letters    ,,30.80%,Hard,DDD
CCC,317,Shortest Distance from All Buildings    ,,34.90%,Hard,DDD
CCC,318,Maximum Product of Word Lengths    ,,46.40%,Medium,DDD
CCC,319,Bulb Switcher    ,,43.20%,Medium,DDD
CCC,320,Generalized Abbreviation    ,,46.70%,Medium,DDD
CCC,321,Create Maximum Number    ,,24.90%,Hard,DDD
CCC,322,Coin Change    ,,26.90%,Medium,DDD
CCC,323,Number of Connected Components in an Undirected Graph    ,,49.30%,Medium,DDD
CCC,324,Wiggle Sort II    ,,26.50%,Medium,DDD
CCC,325,Maximum Size Subarray Sum Equals k    ,,43.30%,Medium,DDD
CCC,326,Power of Three    ,,40.90%,Easy,DDD
CCC,327,Count of Range Sum    ,,31.00%,Hard,DDD
CCC,328,Odd Even Linked List    ,,45.80%,Medium,DDD
CCC,329,Longest Increasing Path in a Matrix    ,,37.60%,Hard,DDD
CCC,330,Patching Array    ,,32.90%,Hard,DDD
CCC,331,Verify Preorder Serialization of a Binary Tree    ,,37.50%,Medium,DDD
CCC,332,Reconstruct Itinerary    ,,30.00%,Medium,DDD
CCC,333,Largest BST Subtree    ,,31.40%,Medium,DDD
CCC,334,Increasing Triplet Subsequence    ,,39.60%,Medium,DDD
CCC,335,Self Crossing    ,,26.40%,Hard,DDD
CCC,336,Palindrome Pairs    ,,27.60%,Hard,DDD
CCC,337,House Robber III    ,,45.40%,Medium,DDD
CCC,338,Counting Bits    ,,62.70%,Medium,DDD
CCC,339,Nested List Weight Sum    ,,64.30%,Easy,DDD
CCC,340,Longest Substring with At Most K Distinct Characters    ,,38.30%,Hard,DDD
CCC,341,Flatten Nested List Iterator    ,,43.90%,Medium,DDD
CCC,342,Power of Four    ,,39.40%,Easy,DDD
CCC,343,Integer Break    ,,46.70%,Medium,DDD
CCC,344,Reverse String    ,,61.00%,Easy,DDD
CCC,345,Reverse Vowels of a String    ,,39.60%,Easy,DDD
CCC,346,Moving Average from Data Stream    ,,61.20%,Easy,DDD
CCC,347,Top K Frequent Elements    ,,50.40%,Medium,DDD
CCC,348,Design Tic-Tac-Toe    ,,46.40%,Medium,DDD
CCC,349,Intersection of Two Arrays    ,,48.70%,Easy,DDD
CCC,350,Intersection of Two Arrays II    ,,44.20%,Easy,DDD
CCC,351,Android Unlock Patterns    ,,44.60%,Medium,DDD
CCC,352,Data Stream as Disjoint Intervals    ,,41.30%,Hard,DDD
CCC,353,Design Snake Game    ,,27.50%,Medium,DDD
CCC,354,Russian Doll Envelopes    ,,32.70%,Hard,DDD
CCC,355,Design Twitter    ,,26.00%,Medium,DDD
CCC,356,Line Reflection    ,,30.40%,Medium,DDD
CCC,357,Count Numbers with Unique Digits    ,,46.20%,Medium,DDD
CCC,358,Rearrange String k Distance Apart    ,,31.80%,Hard,DDD
CCC,359,Logger Rate Limiter    ,,61.40%,Easy,DDD
CCC,360,Sort Transformed Array    ,,45.20%,Medium,DDD
CCC,361,Bomb Enemy    ,,40.80%,Medium,DDD
CCC,362,Design Hit Counter    ,,55.60%,Medium,DDD
CCC,363,Max Sum of Rectangle No Larger Than K    ,,34.00%,Hard,DDD
CCC,364,Nested List Weight Sum II    ,,54.20%,Medium,DDD
CCC,365,Water and Jug Problem    ,,28.30%,Medium,DDD
CCC,366,Find Leaves of Binary Tree    ,,61.70%,Medium,DDD
CCC,367,Valid Perfect Square    ,,38.80%,Easy,DDD
CCC,368,Largest Divisible Subset    ,,33.90%,Medium,DDD
CCC,369,Plus One Linked List    ,,54.90%,Medium,DDD
CCC,370,Range Addition    ,,57.70%,Medium,DDD
CCC,371,Sum of Two Integers    ,,50.80%,Easy,DDD
CCC,372,Super Pow    ,,34.80%,Medium,DDD
CCC,373,Find K Pairs with Smallest Sums    ,,31.70%,Medium,DDD
CCC,374,Guess Number Higher or Lower    ,,37.30%,Easy,DDD
CCC,375,Guess Number Higher or Lower II    ,,36.20%,Medium,DDD
CCC,376,Wiggle Subsequence    ,,36.20%,Medium,DDD
CCC,377,Combination Sum IV    ,,43.00%,Medium,DDD
CCC,378,Kth Smallest Element in a Sorted Matrix    ,,45.90%,Medium,DDD
CCC,379,Design Phone Directory    ,,37.20%,Medium,DDD
CCC,380,Insert Delete GetRandom O(1)    ,,40.30%,Medium,DDD
CCC,381,Insert Delete GetRandom O(1) - Duplicates allowed    ,,29.90%,Hard,DDD
CCC,382,Linked List Random Node    ,,47.70%,Medium,DDD
CCC,383,Ransom Note    ,,48.10%,Easy,DDD
CCC,384,Shuffle an Array    ,,47.60%,Medium,DDD
CCC,385,Mini Parser    ,,31.00%,Medium,DDD
CCC,386,Lexicographical Numbers    ,,42.90%,Medium,DDD
CCC,387,First Unique Character in a String    ,,47.30%,Easy,DDD
CCC,388,Longest Absolute File Path    ,,37.70%,Medium,DDD
CCC,389,Find the Difference    ,,51.70%,Easy,DDD
CCC,390,Elimination Game    ,,42.70%,Medium,DDD
CCC,391,Perfect Rectangle    ,,27.70%,Hard,DDD
CCC,392,Is Subsequence    ,,44.70%,Medium,DDD
CCC,393,UTF-8 Validation    ,,34.90%,Medium,DDD
CCC,394,Decode String    ,,42.20%,Medium,DDD
CCC,395,Longest Substring with At Least K Repeating Characters    ,,35.80%,Medium,DDD
CCC,396,Rotate Function    ,,34.20%,Medium,DDD
CCC,397,Integer Replacement    ,,30.60%,Medium,DDD
CCC,398,Random Pick Index    ,,45.30%,Medium,DDD
CCC,399,Evaluate Division    ,,42.90%,Medium,DDD
CCC,400,Nth Digit    ,,29.90%,Easy,DDD
CCC,401,Binary Watch    ,,44.80%,Easy,DDD
CCC,402,Remove K Digits    ,,25.80%,Medium,DDD
CCC,403,Frog Jump    ,,32.80%,Hard,DDD
CCC,404,Sum of Left Leaves    ,,47.90%,Easy,DDD
CCC,405,Convert a Number to Hexadecimal    ,,41.10%,Easy,DDD
CCC,406,Queue Reconstruction by Height    ,,56.80%,Medium,DDD
CCC,407,Trapping Rain Water II    ,,37.80%,Hard,DDD
CCC,408,Valid Word Abbreviation    ,,28.40%,Easy,DDD
CCC,409,Longest Palindrome    ,,46.20%,Easy,DDD
CCC,410,Split Array Largest Sum    ,,39.80%,Hard,DDD
CCC,411,Minimum Unique Word Abbreviation    ,,33.70%,Hard,DDD
CCC,412,Fizz Buzz    ,,58.00%,Easy,DDD
CCC,413,Arithmetic Slices    ,,54.50%,Medium,DDD
CCC,414,Third Maximum Number    ,,28.20%,Easy,DDD
CCC,415,Add Strings    ,,41.80%,Easy,DDD
CCC,416,Partition Equal Subset Sum    ,,38.70%,Medium,DDD
CCC,417,Pacific Atlantic Water Flow    ,,35.10%,Medium,DDD
CCC,418,Sentence Screen Fitting    ,,28.70%,Medium,DDD
CCC,419,Battleships in a Board    ,,63.70%,Medium,DDD
CCC,420,Strong Password Checker    ,,19.20%,Hard,DDD
CCC,421,Maximum XOR of Two Numbers in an Array    ,,48.60%,Medium,DDD
CCC,422,Valid Word Square    ,,36.50%,Easy,DDD
CCC,423,Reconstruct Original Digits from English    ,,44.90%,Medium,DDD
CCC,424,Longest Repeating Character Replacement    ,,42.50%,Medium,DDD
CCC,425,Word Squares    ,,42.90%,Hard,DDD
CCC,426,Convert Binary Search Tree to Sorted Doubly Linked List    ,,18.50%,Medium,DDD
CCC,427,Construct Quad Tree    ,,43.10%,Easy,DDD
CCC,428,Serialize and Deserialize N-ary Tree    ,,26.40%,Hard,DDD
CCC,429,N-ary Tree Level Order Traversal    ,,42.80%,Easy,DDD
CCC,430,Flatten a Multilevel Doubly Linked List    ,,23.50%,Medium,DDD
CCC,431,Encode N-ary Tree to Binary Tree    ,,28.50%,Hard,DDD
CCC,432,All O`one Data Structure    ,,27.80%,Hard,DDD
CCC,433,Minimum Genetic Mutation    ,,35.50%,Medium,DDD
CCC,434,Number of Segments in a String    ,,36.60%,Easy,DDD
CCC,435,Non-overlapping Intervals    ,,41.10%,Medium,DDD
CCC,436,Find Right Interval    ,,41.70%,Medium,DDD
CCC,437,Path Sum III    ,,40.30%,Easy,DDD
CCC,438,Find All Anagrams in a String    ,,34.00%,Easy,DDD
CCC,439,Ternary Expression Parser    ,,51.60%,Medium,DDD
CCC,440,K-th Smallest in Lexicographical Order    ,,25.80%,Hard,DDD
CCC,441,Arranging Coins    ,,36.70%,Easy,DDD
CCC,442,Find All Duplicates in an Array    ,,57.70%,Medium,DDD
CCC,443,String Compression    ,,35.80%,Easy,DDD
CCC,444,Sequence Reconstruction    ,,19.60%,Medium,DDD
CCC,445,Add Two Numbers II    ,,46.80%,Medium,DDD
CCC,446,Arithmetic Slices II - Subsequence    ,,28.00%,Hard,DDD
CCC,447,Number of Boomerangs    ,,47.20%,Easy,DDD
CCC,448,Find All Numbers Disappeared in an Array    ,,51.30%,Easy,DDD
CCC,449,Serialize and Deserialize BST    ,,42.90%,Medium,DDD
CCC,450,Delete Node in a BST    ,,37.60%,Medium,DDD
CCC,451,Sort Characters By Frequency    ,,52.40%,Medium,DDD
CCC,452,Minimum Number of Arrows to Burst Balloons    ,,44.60%,Medium,DDD
CCC,453,Minimum Moves to Equal Array Elements    ,,48.10%,Easy,DDD
CCC,454,4Sum II    ,,47.80%,Medium,DDD
CCC,455,Assign Cookies    ,,47.40%,Easy,DDD
CCC,456,132 Pattern    ,,27.60%,Medium,DDD
CCC,457,Circular Array Loop    ,,23.20%,Medium,DDD
CCC,458,Poor Pigs    ,,43.00%,Easy,DDD
CCC,459,Repeated Substring Pattern    ,,38.40%,Easy,DDD
CCC,460,LFU Cache    ,,25.60%,Hard,DDD
CCC,461,Hamming Distance    ,,69.50%,Easy,DDD
CCC,462,Minimum Moves to Equal Array Elements II    ,,51.80%,Medium,DDD
CCC,463,Island Perimeter    ,,58.20%,Easy,DDD
CCC,464,Can I Win    ,,26.00%,Medium,DDD
CCC,465,Optimal Account Balancing    ,,39.80%,Hard,DDD
CCC,466,Count The Repetitions    ,,27.30%,Hard,DDD
CCC,467,Unique Substrings in Wraparound String    ,,33.30%,Medium,DDD
CCC,468,Validate IP Address    ,,20.50%,Medium,DDD
CCC,469,Convex Polygon    ,,34.80%,Medium,DDD
CCC,470,Implement Rand10() Using Rand7()    ,,42.10%,Medium,DDD
CCC,471,Encode String with Shortest Length    ,,43.60%,Hard,DDD
CCC,472,Concatenated Words    ,,31.60%,Hard,DDD
CCC,473,Matchsticks to Square    ,,35.40%,Medium,DDD
CCC,474,Ones and Zeroes    ,,38.80%,Medium,DDD
CCC,475,Heaters    ,,29.80%,Easy,DDD
CCC,476,Number Complement    ,,61.30%,Easy,DDD
CCC,477,Total Hamming Distance    ,,47.80%,Medium,DDD
CCC,479,Largest Palindrome Product    ,,25.90%,Easy,DDD
CCC,480,Sliding Window Median    ,,30.80%,Hard,DDD
CCC,481,Magical String    ,,45.70%,Medium,DDD
CCC,482,License Key Formatting    ,,39.20%,Easy,DDD
CCC,483,Smallest Good Base    ,,33.90%,Hard,DDD
CCC,484,Find Permutation    ,,55.70%,Medium,DDD
CCC,485,Max Consecutive Ones    ,,53.70%,Easy,DDD
CCC,486,Predict the Winner    ,,45.40%,Medium,DDD
CCC,487,Max Consecutive Ones II    ,,45.40%,Medium,DDD
CCC,488,Zuma Game    ,,36.70%,Hard,DDD
CCC,489,Robot Room Cleaner    ,,31.50%,Hard,DDD
CCC,490,The Maze    ,,43.90%,Medium,DDD
CCC,491,Increasing Subsequences    ,,39.10%,Medium,DDD
CCC,492,Construct the Rectangle    ,,48.00%,Easy,DDD
CCC,493,Reverse Pairs    ,,20.80%,Hard,DDD
CCC,494,Target Sum    ,,44.00%,Medium,DDD
CCC,495,Teemo Attacking    ,,51.50%,Medium,DDD
CCC,496,Next Greater Element I    ,,56.80%,Easy,DDD
CCC,498,Diagonal Traverse    ,,44.60%,Medium,DDD
CCC,499,The Maze III    ,,34.30%,Hard,DDD
CCC,500,Keyboard Row    ,,60.30%,Easy,DDD
CCC,501,Find Mode in Binary Search Tree    ,,37.80%,Easy,DDD
CCC,502,IPO    ,,36.40%,Hard,DDD
CCC,503,Next Greater Element II    ,,48.20%,Medium,DDD
CCC,504,Base 7    ,,43.90%,Easy,DDD
CCC,505,The Maze II    ,,39.00%,Medium,DDD
CCC,506,Relative Ranks    ,,47.10%,Easy,DDD
CCC,507,Perfect Number    ,,32.70%,Easy,DDD
CCC,508,Most Frequent Subtree Sum    ,,52.60%,Medium,DDD
CCC,513,Find Bottom Left Tree Value    ,,56.50%,Medium,DDD
CCC,514,Freedom Trail    ,,39.40%,Hard,DDD
CCC,515,Find Largest Value in Each Tree Row    ,,56.00%,Medium,DDD
CCC,516,Longest Palindromic Subsequence    ,,43.30%,Medium,DDD
CCC,517,Super Washing Machines    ,,36.40%,Hard,DDD
CCC,518,Coin Change 2    ,,36.30%,Medium,DDD
CCC,520,Detect Capital    ,,51.90%,Easy,DDD
CCC,521,Longest Uncommon Subsequence I     ,,55.80%,Easy,DDD
CCC,522,Longest Uncommon Subsequence II    ,,32.20%,Medium,DDD
CCC,523,Continuous Subarray Sum    ,,23.40%,Medium,DDD
CCC,524,Longest Word in Dictionary through Deleting    ,,43.50%,Medium,DDD
CCC,525,Contiguous Array    ,,41.80%,Medium,DDD
CCC,526,Beautiful Arrangement    ,,53.00%,Medium,DDD
CCC,527,Word Abbreviation    ,,44.50%,Hard,DDD
CCC,529,Minesweeper    ,,49.60%,Medium,DDD
CCC,530,Minimum Absolute Difference in BST    ,,48.10%,Easy,DDD
CCC,531,Lonely Pixel I    ,,56.50%,Medium,DDD
CCC,532,K-diff Pairs in an Array    ,,28.40%,Easy,DDD
CCC,533,Lonely Pixel II    ,,45.40%,Medium,DDD
CCC,535,Encode and Decode TinyURL    ,,74.00%,Medium,DDD
CCC,536,Construct Binary Tree from String    ,,42.80%,Medium,DDD
CCC,537,Complex Number Multiplication    ,,64.10%,Medium,DDD
CCC,538,Convert BST to Greater Tree    ,,48.70%,Easy,DDD
CCC,539,Minimum Time Difference    ,,46.20%,Medium,DDD
CCC,540,Single Element in a Sorted Array    ,,56.10%,Medium,DDD
CCC,541,Reverse String II    ,,44.10%,Easy,DDD
CCC,542,01 Matrix    ,,33.30%,Medium,DDD
CCC,543,Diameter of Binary Tree    ,,45.20%,Easy,DDD
CCC,544,Output Contest Matches    ,,71.60%,Medium,DDD
CCC,545,Boundary of Binary Tree    ,,32.70%,Medium,DDD
CCC,546,Remove Boxes    ,,36.10%,Hard,DDD
CCC,547,Friend Circles    ,,49.60%,Medium,DDD
CCC,548,Split Array with Equal Sum    ,,38.10%,Medium,DDD
CCC,549,Binary Tree Longest Consecutive Sequence II    ,,42.80%,Medium,DDD
CCC,551,Student Attendance Record I    ,,44.80%,Easy,DDD
CCC,552,Student Attendance Record II    ,,31.80%,Hard,DDD
CCC,553,Optimal Division    ,,55.20%,Medium,DDD
CCC,554,Brick Wall    ,,46.60%,Medium,DDD
CCC,555,Split Concatenated Strings    ,,38.10%,Medium,DDD
CCC,556,Next Greater Element III    ,,28.80%,Medium,DDD
CCC,557,Reverse Words in a String III    ,,60.90%,Easy,DDD
CCC,558,Quad Tree Intersection    ,,23.90%,Easy,DDD
CCC,559,Maximum Depth of N-ary Tree    ,,50.10%,Easy,DDD
CCC,560,Subarray Sum Equals K    ,,39.90%,Medium,DDD
CCC,561,Array Partition I    ,,66.80%,Easy,DDD
CCC,562,Longest Line of Consecutive One in Matrix    ,,41.10%,Medium,DDD
CCC,563,Binary Tree Tilt    ,,46.90%,Easy,DDD
CCC,564,Find the Closest Palindrome    ,,16.80%,Hard,DDD
CCC,565,Array Nesting    ,,49.90%,Medium,DDD
CCC,566,Reshape the Matrix    ,,57.70%,Easy,DDD
CCC,567,Permutation in String    ,,36.20%,Medium,DDD
CCC,568,Maximum Vacation Days    ,,36.40%,Hard,DDD
CCC,572,Subtree of Another Tree    ,,40.30%,Easy,DDD
CCC,573,Squirrel Simulation    ,,52.50%,Medium,DDD
CCC,575,Distribute Candies    ,,58.20%,Easy,DDD
CCC,576,Out of Boundary Paths    ,,30.60%,Medium,DDD
CCC,581,Shortest Unsorted Continuous Subarray    ,,29.30%,Easy,DDD
CCC,582,Kill Process    ,,51.90%,Medium,DDD
CCC,583,Delete Operation for Two Strings    ,,44.80%,Medium,DDD
CCC,587,Erect the Fence    ,,33.70%,Hard,DDD
CCC,588,Design In-Memory File System    ,,36.30%,Hard,DDD
CCC,589,N-ary Tree Preorder Traversal    ,,41.60%,Easy,DDD
CCC,590,N-ary Tree Postorder Traversal    ,,47.00%,Easy,DDD
CCC,591,Tag Validator    ,,31.10%,Hard,DDD
